date_raw,area,beaufort,effort_km,season,vessel,primary_secondary,date,calendar_year,month,monitoring_period,monitoring_start_year,source_file,area_code
5-Jul-12,NW LANTAU,3,5.3,SUMMER,STANDARD31516,S,2012-07-05,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NWL
6-Jul-12,NW LANTAU,2,9.2,SUMMER,STANDARD31516,P,2012-07-06,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NWL
6-Jul-12,NW LANTAU,3,16.1,SUMMER,STANDARD31516,P,2012-07-06,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NWL
6-Jul-12,NW LANTAU,2,4.9,SUMMER,STANDARD31516,S,2012-07-06,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NWL
6-Jul-12,NW LANTAU,3,3.9,SUMMER,STANDARD31516,S,2012-07-06,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NWL
6-Jul-12,NE LANTAU,2,10.3,SUMMER,STANDARD31516,P,2012-07-06,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NEL
6-Jul-12,NE LANTAU,3,19.2,SUMMER,STANDARD31516,P,2012-07-06,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NEL
6-Jul-12,NE LANTAU,4,0.6,SUMMER,STANDARD31516,P,2012-07-06,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NEL
6-Jul-12,NE LANTAU,2,4.3,SUMMER,STANDARD31516,S,2012-07-06,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NEL
6-Jul-12,NE LANTAU,3,4.7,SUMMER,STANDARD31516,S,2012-07-06,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NEL
10-Jul-12,W LANTAU,2,1.2,SUMMER,STANDARD31516,S,2012-07-10,2012,7,2012-13,2012,Final_Report_2012_13.pdf,WL
10-Jul-12,W LANTAU,3,12.1,SUMMER,STANDARD31516,S,2012-07-10,2012,7,2012-13,2012,Final_Report_2012_13.pdf,WL
10-Jul-12,W LANTAU,4,2.6,SUMMER,STANDARD31516,S,2012-07-10,2012,7,2012-13,2012,Final_Report_2012_13.pdf,WL
10-Jul-12,SW LANTAU,2,11.2,SUMMER,STANDARD31516,P,2012-07-10,2012,7,2012-13,2012,Final_Report_2012_13.pdf,SWL
10-Jul-12,SW LANTAU,3,8.2,SUMMER,STANDARD31516,P,2012-07-10,2012,7,2012-13,2012,Final_Report_2012_13.pdf,SWL
10-Jul-12,SW LANTAU,2,5.6,SUMMER,STANDARD31516,S,2012-07-10,2012,7,2012-13,2012,Final_Report_2012_13.pdf,SWL
10-Jul-12,SW LANTAU,3,10.3,SUMMER,STANDARD31516,S,2012-07-10,2012,7,2012-13,2012,Final_Report_2012_13.pdf,SWL
11-Jul-12,NW LANTAU,3,10.5,SUMMER,STANDARD31516,P,2012-07-11,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NWL
11-Jul-12,NW LANTAU,4,18.3,SUMMER,STANDARD31516,P,2012-07-11,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NWL
11-Jul-12,NW LANTAU,2,0.4,SUMMER,STANDARD31516,S,2012-07-11,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NWL
11-Jul-12,NW LANTAU,3,5.7,SUMMER,STANDARD31516,S,2012-07-11,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NWL
11-Jul-12,NW LANTAU,4,6.0,SUMMER,STANDARD31516,S,2012-07-11,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NWL
11-Jul-12,NE LANTAU,2,17.2,SUMMER,STANDARD31516,P,2012-07-11,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NEL
11-Jul-12,NE LANTAU,3,11.2,SUMMER,STANDARD31516,P,2012-07-11,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NEL
11-Jul-12,NE LANTAU,2,8.2,SUMMER,STANDARD31516,S,2012-07-11,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NEL
11-Jul-12,NE LANTAU,3,1.2,SUMMER,STANDARD31516,S,2012-07-11,2012,7,2012-13,2012,Final_Report_2012_13.pdf,NEL
1-Aug-12,PO TOI,1,7.4,SUMMER,STANDARD31516,P,2012-08-01,2012,8,2012-13,2012,Final_Report_2012_13.pdf,PT
1-Aug-12,PO TOI,2,55.6,SUMMER,STANDARD31516,P,2012-08-01,2012,8,2012-13,2012,Final_Report_2012_13.pdf,PT
1-Aug-12,PO TOI,3,5.0,SUMMER,STANDARD31516,P,2012-08-01,2012,8,2012-13,2012,Final_Report_2012_13.pdf,PT
1-Aug-12,PO TOI,2,10.0,SUMMER,STANDARD31516,S,2012-08-01,2012,8,2012-13,2012,Final_Report_2012_13.pdf,PT
1-Aug-12,PO TOI,3,0.8,SUMMER,STANDARD31516,S,2012-08-01,2012,8,2012-13,2012,Final_Report_2012_13.pdf,PT
1-Aug-12,NINEPINS,2,10.0,SUMMER,STANDARD31516,P,2012-08-01,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NP
1-Aug-12,NINEPINS,3,2.2,SUMMER,STANDARD31516,P,2012-08-01,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NP
2-Aug-12,NINEPINS,1,3.5,SUMMER,STANDARD31516,P,2012-08-02,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NP
2-Aug-12,NINEPINS,2,57.5,SUMMER,STANDARD31516,P,2012-08-02,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NP
2-Aug-12,NINEPINS,3,13.6,SUMMER,STANDARD31516,P,2012-08-02,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NP
2-Aug-12,NINEPINS,1,0.9,SUMMER,STANDARD31516,S,2012-08-02,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NP
2-Aug-12,NINEPINS,2,9.6,SUMMER,STANDARD31516,S,2012-08-02,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NP
6-Aug-12,NE LANTAU,1,2.0,SUMMER,STANDARD31516,P,2012-08-06,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NEL
6-Aug-12,NE LANTAU,2,8.8,SUMMER,STANDARD31516,P,2012-08-06,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NEL
6-Aug-12,NE LANTAU,3,3.1,SUMMER,STANDARD31516,P,2012-08-06,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NEL
6-Aug-12,NE LANTAU,1,0.9,SUMMER,STANDARD31516,S,2012-08-06,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NEL
6-Aug-12,NE LANTAU,2,9.8,SUMMER,STANDARD31516,S,2012-08-06,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NEL
6-Aug-12,NE LANTAU,3,0.1,SUMMER,STANDARD31516,S,2012-08-06,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NEL
6-Aug-12,NW LANTAU,1,0.7,SUMMER,STANDARD31516,P,2012-08-06,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NWL
6-Aug-12,NW LANTAU,2,18.1,SUMMER,STANDARD31516,P,2012-08-06,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NWL
6-Aug-12,NW LANTAU,3,4.5,SUMMER,STANDARD31516,P,2012-08-06,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NWL
6-Aug-12,NW LANTAU,2,9.1,SUMMER,STANDARD31516,S,2012-08-06,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NWL
8-Aug-12,NE LANTAU,2,13.8,SUMMER,STANDARD31516,P,2012-08-08,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NEL
8-Aug-12,NE LANTAU,2,8.4,SUMMER,STANDARD31516,S,2012-08-08,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NEL
8-Aug-12,NW LANTAU,2,19.9,SUMMER,STANDARD31516,P,2012-08-08,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NWL
8-Aug-12,NW LANTAU,2,0.3,SUMMER,STANDARD31516,S,2012-08-08,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NWL
8-Aug-12,NW LANTAU,3,4.1,SUMMER,STANDARD31516,S,2012-08-08,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NWL
9-Aug-12,W LANTAU,1,1.9,SUMMER,STANDARD31516,P,2012-08-09,2012,8,2012-13,2012,Final_Report_2012_13.pdf,WL
9-Aug-12,W LANTAU,2,4.7,SUMMER,STANDARD31516,P,2012-08-09,2012,8,2012-13,2012,Final_Report_2012_13.pdf,WL
9-Aug-12,W LANTAU,1,1.7,SUMMER,STANDARD31516,S,2012-08-09,2012,8,2012-13,2012,Final_Report_2012_13.pdf,WL
9-Aug-12,W LANTAU,2,3.6,SUMMER,STANDARD31516,S,2012-08-09,2012,8,2012-13,2012,Final_Report_2012_13.pdf,WL
9-Aug-12,NW LANTAU,4,7.0,SUMMER,STANDARD31516,P,2012-08-09,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NWL
9-Aug-12,NW LANTAU,4,1.7,SUMMER,STANDARD31516,S,2012-08-09,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NWL
9-Aug-12,NE LANTAU,2,12.4,SUMMER,STANDARD31516,P,2012-08-09,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NEL
9-Aug-12,NE LANTAU,3,3.8,SUMMER,STANDARD31516,P,2012-08-09,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NEL
9-Aug-12,NE LANTAU,4,3.0,SUMMER,STANDARD31516,P,2012-08-09,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NEL
9-Aug-12,NE LANTAU,2,8.5,SUMMER,STANDARD31516,S,2012-08-09,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NEL
9-Aug-12,NE LANTAU,3,2.0,SUMMER,STANDARD31516,S,2012-08-09,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NEL
15-Aug-12,W LANTAU,2,3.0,SUMMER,STANDARD31516,P,2012-08-15,2012,8,2012-13,2012,Final_Report_2012_13.pdf,WL
15-Aug-12,NW LANTAU,1,0.4,SUMMER,STANDARD31516,P,2012-08-15,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NWL
15-Aug-12,NW LANTAU,2,20.4,SUMMER,STANDARD31516,P,2012-08-15,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NWL
15-Aug-12,NW LANTAU,3,2.1,SUMMER,STANDARD31516,P,2012-08-15,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NWL
15-Aug-12,NW LANTAU,2,7.6,SUMMER,STANDARD31516,S,2012-08-15,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NWL
16-Aug-12,W LANTAU,2,6.2,SUMMER,STANDARD31516,P,2012-08-16,2012,8,2012-13,2012,Final_Report_2012_13.pdf,WL
16-Aug-12,W LANTAU,3,7.8,SUMMER,STANDARD31516,P,2012-08-16,2012,8,2012-13,2012,Final_Report_2012_13.pdf,WL
16-Aug-12,W LANTAU,2,7.0,SUMMER,STANDARD31516,S,2012-08-16,2012,8,2012-13,2012,Final_Report_2012_13.pdf,WL
16-Aug-12,W LANTAU,3,9.8,SUMMER,STANDARD31516,S,2012-08-16,2012,8,2012-13,2012,Final_Report_2012_13.pdf,WL
16-Aug-12,W LANTAU,4,1.2,SUMMER,STANDARD31516,S,2012-08-16,2012,8,2012-13,2012,Final_Report_2012_13.pdf,WL
21-Aug-12,W LANTAU,2,9.7,SUMMER,STANDARD31516,S,2012-08-21,2012,8,2012-13,2012,Final_Report_2012_13.pdf,WL
21-Aug-12,W LANTAU,3,1.3,SUMMER,STANDARD31516,S,2012-08-21,2012,8,2012-13,2012,Final_Report_2012_13.pdf,WL
21-Aug-12,SW LANTAU,2,20.3,SUMMER,STANDARD31516,P,2012-08-21,2012,8,2012-13,2012,Final_Report_2012_13.pdf,SWL
21-Aug-12,SW LANTAU,3,1.0,SUMMER,STANDARD31516,P,2012-08-21,2012,8,2012-13,2012,Final_Report_2012_13.pdf,SWL
21-Aug-12,SW LANTAU,2,13.9,SUMMER,STANDARD31516,S,2012-08-21,2012,8,2012-13,2012,Final_Report_2012_13.pdf,SWL
21-Aug-12,SE LANTAU,2,14.2,SUMMER,STANDARD31516,P,2012-08-21,2012,8,2012-13,2012,Final_Report_2012_13.pdf,SEL
21-Aug-12,SE LANTAU,3,4.6,SUMMER,STANDARD31516,P,2012-08-21,2012,8,2012-13,2012,Final_Report_2012_13.pdf,SEL
21-Aug-12,SE LANTAU,2,4.8,SUMMER,STANDARD31516,S,2012-08-21,2012,8,2012-13,2012,Final_Report_2012_13.pdf,SEL
21-Aug-12,SE LANTAU,3,3.6,SUMMER,STANDARD31516,S,2012-08-21,2012,8,2012-13,2012,Final_Report_2012_13.pdf,SEL
22-Aug-12,PO TOI,2,53.2,SUMMER,STANDARD31516,P,2012-08-22,2012,8,2012-13,2012,Final_Report_2012_13.pdf,PT
22-Aug-12,PO TOI,3,20.9,SUMMER,STANDARD31516,P,2012-08-22,2012,8,2012-13,2012,Final_Report_2012_13.pdf,PT
22-Aug-12,PO TOI,2,17.1,SUMMER,STANDARD31516,S,2012-08-22,2012,8,2012-13,2012,Final_Report_2012_13.pdf,PT
29-Aug-12,NE LANTAU,1,3.6,SUMMER,STANDARD31516,P,2012-08-29,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NEL
29-Aug-12,NE LANTAU,2,10.4,SUMMER,STANDARD31516,P,2012-08-29,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NEL
29-Aug-12,NE LANTAU,1,0.3,SUMMER,STANDARD31516,S,2012-08-29,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NEL
29-Aug-12,NE LANTAU,2,8.7,SUMMER,STANDARD31516,S,2012-08-29,2012,8,2012-13,2012,Final_Report_2012_13.pdf,NEL
30-Aug-12,W LANTAU,2,8.7,SUMMER,STANDARD31516,S,2012-08-30,2012,8,2012-13,2012,Final_Report_2012_13.pdf,WL
30-Aug-12,SW LANTAU,1,3.7,SUMMER,STANDARD31516,P,2012-08-30,2012,8,2012-13,2012,Final_Report_2012_13.pdf,SWL
30-Aug-12,SW LANTAU,2,19.7,SUMMER,STANDARD31516,P,2012-08-30,2012,8,2012-13,2012,Final_Report_2012_13.pdf,SWL
30-Aug-12,SW LANTAU,1,2.7,SUMMER,STANDARD31516,S,2012-08-30,2012,8,2012-13,2012,Final_Report_2012_13.pdf,SWL
30-Aug-12,SW LANTAU,2,3.3,SUMMER,STANDARD31516,S,2012-08-30,2012,8,2012-13,2012,Final_Report_2012_13.pdf,SWL
30-Aug-12,SW LANTAU,3,0.8,SUMMER,STANDARD31516,S,2012-08-30,2012,8,2012-13,2012,Final_Report_2012_13.pdf,SWL
30-Aug-12,SE LANTAU,2,15.8,SUMMER,STANDARD31516,P,2012-08-30,2012,8,2012-13,2012,Final_Report_2012_13.pdf,SEL
30-Aug-12,SE LANTAU,2,4.1,SUMMER,STANDARD31516,S,2012-08-30,2012,8,2012-13,2012,Final_Report_2012_13.pdf,SEL
10-Sep-12,PO TOI,1,27.3,AUTUMN,STANDARD31516,P,2012-09-10,2012,9,2012-13,2012,Final_Report_2012_13.pdf,PT
10-Sep-12,PO TOI,2,41.1,AUTUMN,STANDARD31516,P,2012-09-10,2012,9,2012-13,2012,Final_Report_2012_13.pdf,PT
10-Sep-12,PO TOI,3,0.9,AUTUMN,STANDARD31516,P,2012-09-10,2012,9,2012-13,2012,Final_Report_2012_13.pdf,PT
10-Sep-12,PO TOI,1,3.9,AUTUMN,STANDARD31516,S,2012-09-10,2012,9,2012-13,2012,Final_Report_2012_13.pdf,PT
10-Sep-12,PO TOI,2,8.0,AUTUMN,STANDARD31516,S,2012-09-10,2012,9,2012-13,2012,Final_Report_2012_13.pdf,PT
10-Sep-12,NINEPINS,2,12.0,AUTUMN,STANDARD31516,P,2012-09-10,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NP
11-Sep-12,NINEPINS,2,74.7,AUTUMN,STANDARD31516,P,2012-09-11,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NP
11-Sep-12,NINEPINS,2,11.9,AUTUMN,STANDARD31516,S,2012-09-11,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NP
11-Sep-12,NINEPINS,3,1.5,AUTUMN,STANDARD31516,S,2012-09-11,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NP
13-Sep-12,NW LANTAU,2,6.4,AUTUMN,STANDARD31516,P,2012-09-13,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
13-Sep-12,NW LANTAU,3,12.3,AUTUMN,STANDARD31516,P,2012-09-13,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
13-Sep-12,NW LANTAU,2,4.8,AUTUMN,STANDARD31516,S,2012-09-13,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
13-Sep-12,NE LANTAU,1,1.3,AUTUMN,STANDARD31516,P,2012-09-13,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NEL
13-Sep-12,NE LANTAU,1,2.0,AUTUMN,STANDARD31516,S,2012-09-13,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NEL
13-Sep-12,NE LANTAU,2,2.1,AUTUMN,STANDARD31516,S,2012-09-13,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NEL
19-Sep-12,SE LANTAU,2,8.0,AUTUMN,STANDARD31516,P,2012-09-19,2012,9,2012-13,2012,Final_Report_2012_13.pdf,SEL
19-Sep-12,SE LANTAU,3,11.9,AUTUMN,STANDARD31516,P,2012-09-19,2012,9,2012-13,2012,Final_Report_2012_13.pdf,SEL
19-Sep-12,SE LANTAU,4,1.6,AUTUMN,STANDARD31516,P,2012-09-19,2012,9,2012-13,2012,Final_Report_2012_13.pdf,SEL
19-Sep-12,SE LANTAU,2,4.4,AUTUMN,STANDARD31516,S,2012-09-19,2012,9,2012-13,2012,Final_Report_2012_13.pdf,SEL
19-Sep-12,SE LANTAU,3,3.9,AUTUMN,STANDARD31516,S,2012-09-19,2012,9,2012-13,2012,Final_Report_2012_13.pdf,SEL
19-Sep-12,SW LANTAU,2,2.2,AUTUMN,STANDARD31516,P,2012-09-19,2012,9,2012-13,2012,Final_Report_2012_13.pdf,SWL
19-Sep-12,SW LANTAU,3,19.7,AUTUMN,STANDARD31516,P,2012-09-19,2012,9,2012-13,2012,Final_Report_2012_13.pdf,SWL
19-Sep-12,SW LANTAU,4,5.2,AUTUMN,STANDARD31516,P,2012-09-19,2012,9,2012-13,2012,Final_Report_2012_13.pdf,SWL
19-Sep-12,SW LANTAU,2,2.4,AUTUMN,STANDARD31516,S,2012-09-19,2012,9,2012-13,2012,Final_Report_2012_13.pdf,SWL
19-Sep-12,SW LANTAU,3,6.4,AUTUMN,STANDARD31516,S,2012-09-19,2012,9,2012-13,2012,Final_Report_2012_13.pdf,SWL
19-Sep-12,SW LANTAU,4,4.6,AUTUMN,STANDARD31516,S,2012-09-19,2012,9,2012-13,2012,Final_Report_2012_13.pdf,SWL
19-Sep-12,W LANTAU,1,6.8,AUTUMN,STANDARD31516,S,2012-09-19,2012,9,2012-13,2012,Final_Report_2012_13.pdf,WL
19-Sep-12,W LANTAU,2,3.7,AUTUMN,STANDARD31516,S,2012-09-19,2012,9,2012-13,2012,Final_Report_2012_13.pdf,WL
20-Sep-12,NW LANTAU,2,24.3,AUTUMN,STANDARD31516,P,2012-09-20,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
20-Sep-12,NW LANTAU,3,13.2,AUTUMN,STANDARD31516,P,2012-09-20,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
20-Sep-12,NW LANTAU,2,8.6,AUTUMN,STANDARD31516,S,2012-09-20,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
20-Sep-12,NW LANTAU,3,4.0,AUTUMN,STANDARD31516,S,2012-09-20,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
20-Sep-12,NE LANTAU,2,19.4,AUTUMN,STANDARD31516,P,2012-09-20,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NEL
20-Sep-12,NE LANTAU,3,7.1,AUTUMN,STANDARD31516,P,2012-09-20,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NEL
20-Sep-12,NE LANTAU,2,7.6,AUTUMN,STANDARD31516,S,2012-09-20,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NEL
20-Sep-12,NE LANTAU,3,3.1,AUTUMN,STANDARD31516,S,2012-09-20,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NEL
24-Sep-12,NW LANTAU,2,9.7,AUTUMN,STANDARD31516,P,2012-09-24,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
24-Sep-12,NW LANTAU,3,7.9,AUTUMN,STANDARD31516,P,2012-09-24,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
24-Sep-12,NW LANTAU,2,5.3,AUTUMN,STANDARD31516,S,2012-09-24,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
24-Sep-12,NW LANTAU,3,0.1,AUTUMN,STANDARD31516,S,2012-09-24,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
25-Sep-12,NW LANTAU,2,2.0,AUTUMN,STANDARD31516,P,2012-09-25,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
25-Sep-12,NW LANTAU,3,9.5,AUTUMN,STANDARD31516,P,2012-09-25,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
25-Sep-12,NW LANTAU,4,5.1,AUTUMN,STANDARD31516,P,2012-09-25,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
25-Sep-12,NW LANTAU,2,1.4,AUTUMN,STANDARD31516,S,2012-09-25,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
25-Sep-12,NW LANTAU,3,2.1,AUTUMN,STANDARD31516,S,2012-09-25,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
25-Sep-12,NE LANTAU,2,10.5,AUTUMN,STANDARD31516,P,2012-09-25,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NEL
25-Sep-12,NE LANTAU,3,13.6,AUTUMN,STANDARD31516,P,2012-09-25,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NEL
25-Sep-12,NE LANTAU,2,7.6,AUTUMN,STANDARD31516,S,2012-09-25,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NEL
25-Sep-12,NE LANTAU,3,3.6,AUTUMN,STANDARD31516,S,2012-09-25,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NEL
27-Sep-12,NW LANTAU,2,10.9,AUTUMN,STANDARD31516,P,2012-09-27,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
27-Sep-12,NW LANTAU,3,10.3,AUTUMN,STANDARD31516,P,2012-09-27,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
27-Sep-12,NW LANTAU,4,1.4,AUTUMN,STANDARD31516,P,2012-09-27,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
27-Sep-12,NW LANTAU,2,2.7,AUTUMN,STANDARD31516,S,2012-09-27,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
27-Sep-12,NW LANTAU,3,3.7,AUTUMN,STANDARD31516,S,2012-09-27,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
27-Sep-12,NW LANTAU,4,3.0,AUTUMN,STANDARD31516,S,2012-09-27,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
27-Sep-12,W LANTAU,2,3.1,AUTUMN,STANDARD31516,P,2012-09-27,2012,9,2012-13,2012,Final_Report_2012_13.pdf,WL
27-Sep-12,W LANTAU,3,5.8,AUTUMN,STANDARD31516,P,2012-09-27,2012,9,2012-13,2012,Final_Report_2012_13.pdf,WL
27-Sep-12,W LANTAU,2,0.7,AUTUMN,STANDARD31516,S,2012-09-27,2012,9,2012-13,2012,Final_Report_2012_13.pdf,WL
27-Sep-12,W LANTAU,3,7.3,AUTUMN,STANDARD31516,S,2012-09-27,2012,9,2012-13,2012,Final_Report_2012_13.pdf,WL
28-Sep-12,NE LANTAU,2,9.5,AUTUMN,STANDARD31516,P,2012-09-28,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NEL
28-Sep-12,NE LANTAU,3,8.2,AUTUMN,STANDARD31516,P,2012-09-28,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NEL
28-Sep-12,NE LANTAU,4,0.7,AUTUMN,STANDARD31516,P,2012-09-28,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NEL
28-Sep-12,NE LANTAU,2,4.6,AUTUMN,STANDARD31516,S,2012-09-28,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NEL
28-Sep-12,NE LANTAU,3,1.6,AUTUMN,STANDARD31516,S,2012-09-28,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NEL
28-Sep-12,NE LANTAU,4,0.5,AUTUMN,STANDARD31516,S,2012-09-28,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NEL
28-Sep-12,NW LANTAU,3,13.6,AUTUMN,STANDARD31516,P,2012-09-28,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
28-Sep-12,NW LANTAU,2,1.6,AUTUMN,STANDARD31516,S,2012-09-28,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
28-Sep-12,NW LANTAU,3,2.7,AUTUMN,STANDARD31516,S,2012-09-28,2012,9,2012-13,2012,Final_Report_2012_13.pdf,NWL
3-Oct-12,W LANTAU,2,12.2,AUTUMN,STANDARD31516,P,2012-10-03,2012,10,2012-13,2012,Final_Report_2012_13.pdf,WL
3-Oct-12,W LANTAU,3,9.1,AUTUMN,STANDARD31516,P,2012-10-03,2012,10,2012-13,2012,Final_Report_2012_13.pdf,WL
3-Oct-12,W LANTAU,2,13.9,AUTUMN,STANDARD31516,S,2012-10-03,2012,10,2012-13,2012,Final_Report_2012_13.pdf,WL
3-Oct-12,W LANTAU,3,5.0,AUTUMN,STANDARD31516,S,2012-10-03,2012,10,2012-13,2012,Final_Report_2012_13.pdf,WL
3-Oct-12,W LANTAU,4,1.2,AUTUMN,STANDARD31516,S,2012-10-03,2012,10,2012-13,2012,Final_Report_2012_13.pdf,WL
3-Oct-12,NW LANTAU,2,9.9,AUTUMN,STANDARD31516,P,2012-10-03,2012,10,2012-13,2012,Final_Report_2012_13.pdf,NWL
3-Oct-12,NW LANTAU,3,5.3,AUTUMN,STANDARD31516,P,2012-10-03,2012,10,2012-13,2012,Final_Report_2012_13.pdf,NWL
3-Oct-12,NW LANTAU,2,5.0,AUTUMN,STANDARD31516,S,2012-10-03,2012,10,2012-13,2012,Final_Report_2012_13.pdf,NWL
3-Oct-12,NW LANTAU,3,0.5,AUTUMN,STANDARD31516,S,2012-10-03,2012,10,2012-13,2012,Final_Report_2012_13.pdf,NWL
4-Oct-12,NW LANTAU,1,1.5,AUTUMN,STANDARD31516,P,2012-10-04,2012,10,2012-13,2012,Final_Report_2012_13.pdf,NWL
4-Oct-12,NW LANTAU,2,14.6,AUTUMN,STANDARD31516,P,2012-10-04,2012,10,2012-13,2012,Final_Report_2012_13.pdf,NWL
4-Oct-12,NW LANTAU,3,4.7,AUTUMN,STANDARD31516,P,2012-10-04,2012,10,2012-13,2012,Final_Report_2012_13.pdf,NWL
4-Oct-12,NW LANTAU,2,8.4,AUTUMN,STANDARD31516,S,2012-10-04,2012,10,2012-13,2012,Final_Report_2012_13.pdf,NWL
4-Oct-12,NE LANTAU,2,15.4,AUTUMN,STANDARD31516,P,2012-10-04,2012,10,2012-13,2012,Final_Report_2012_13.pdf,NEL
4-Oct-12,NE LANTAU,3,6.0,AUTUMN,STANDARD31516,P,2012-10-04,2012,10,2012-13,2012,Final_Report_2012_13.pdf,NEL
