"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Mirs Bay","MM15","2013-10-23","1","Bottom Water","<0.1","0.014","0.4","98","6.6","<1","<1","0.018","0.014","0.008","8.1","<0.2","32","10.8","0.74","<0.5","26.3","0.05","0.11","0.14","0.02","1.9","<0.001","<0.5"
"Mirs Bay","MM15","2013-11-07","1","Surface Water","0.7","0.019","1","75","5.2","<1","<1","0.057","0.018","0.014","8.1","0.4","32.3","2.4","0.9","3","24.7","0.09","0.12","0.2","0.02","2.3","0.001","1"
"Mirs Bay","MM15","2013-11-07","1","Middle Water","0.6","0.018","1.5","95","6.6","<1","<1","0.057","0.019","0.014","8.1","0.7","32.3","2.4","0.86","3.2","24.6","0.09","0.15","0.23","0.02","2.4","<0.001","1"
"Mirs Bay","MM15","2013-11-07","1","Bottom Water","0.2","0.02","0.4","94","6.5","<1","<1","0.057","0.02","0.014","8.1","0.3","32.3","2.4","0.89","3.2","24.6","0.1","0.13","0.21","0.03","2.6","0.001","0.7"
"Mirs Bay","MM15","2013-12-04","1","Surface Water","<0.1","0.009","1.4","91","6.7","<1","<1","0.11","0.011","0.014","8.2","<0.2","33","3","1.3","1.6","21","0.13","0.05","0.17","<0.02","1.9","<0.001","0.5"
"Mirs Bay","MM15","2013-12-04","1","Middle Water","0.2","0.009","1.8","96","7","<1","<1","0.11","0.012","0.017","8.2","<0.2","33","3","1.4","1.2","21","0.13","<0.05","0.17","<0.02","1.8","<0.001","<0.5"
"Mirs Bay","MM15","2013-12-04","1","Bottom Water","0.2","0.014","3.3","100","7.3","<1","<1","0.039","0.007","0.01","8.2","1.1","33.4","3","0.69","10","21.4","0.06","0.07","0.12","<0.02","5.2","<0.001","1.2"
"Mirs Bay","MM16","2013-01-16","1","Surface Water","0.4","0.03","0.6","99","7.9","<1","<1","0.15","0.003","0.008","7.9","<0.2","32.1","4.1","1.1","1.2","17.1","0.18","0.14","0.29","0.03","5.3","<0.001","<0.5"
"Mirs Bay","MM16","2013-01-16","1","Middle Water","0.5","0.029","0.5","99","7.9","<1","<1","0.12","0.011","0.009","7.9","0.2","32.1","4.1","1.1","1.4","16.8","0.16","0.19","0.32","0.03","7.4","<0.001","0.6"
"Mirs Bay","MM16","2013-01-16","1","Bottom Water","0.4","0.037","0.4","96","7.6","<1","<1","0.087","0.009","0.008","7.9","<0.2","32.6","4.1","1.1","2.9","17","0.13","0.21","0.31","0.03","8.1","<0.001","0.6"
"Mirs Bay","MM16","2013-02-22","1","Surface Water","0.9","0.026","1.3","103","8","<1","<1","0.089","0.012","0.01","7.9","0.2","32","3.3","0.67","0.9","18","0.13","0.2","0.3","0.02","1.9","<0.001","0.6"
"Mirs Bay","MM16","2013-02-22","1","Middle Water","0.8","0.025","1.3","101","7.9","<1","<1","0.093","0.012","0.01","7.9","<0.2","32","3.3","0.68","1.4","18","0.13","0.13","0.24","0.03","1.5","<0.001","0.5"
"Mirs Bay","MM16","2013-02-22","1","Bottom Water","0.7","0.028","1.5","100","7.9","<1","<1","0.096","0.015","0.01","7.9","<0.2","32","3.3","0.7","2.1","17.9","0.14","0.2","0.31","0.02","2.2","<0.001","0.6"
"Mirs Bay","MM16","2013-03-08","1","Surface Water","0.7","0.019","3.9","115","8.9","<1","<1","0.007","0.003","0.007","7.9","0.3","32","3","0.48","0.9","18.9","0.03","0.22","0.23","0.03","1","<0.001","0.6"
"Mirs Bay","MM16","2013-03-08","1","Middle Water","0.7","0.018","2.9","103","8","<1","<1","0.009","<0.002","0.006","7.8","0.3","32.1","3","0.48","1.1","18","0.03","0.18","0.19","0.03","0.8","<0.001","0.9"
"Mirs Bay","MM16","2013-03-08","1","Bottom Water","0.3","0.036","0.7","95","7.3","<1","<1","0.05","0.01","0.007","7.7","<0.2","33","3","0.48","1.6","18.1","0.1","0.22","0.28","0.03","3.1","<0.001","0.6"
"Mirs Bay","MM16","2013-04-15","1","Surface Water","0.2","0.008","2.2","115","8.5","<1","<1","0.004","<0.002","0.006","8.1","0.6","32.4","4","0.24","0.8","20.4","0.01","0.29","0.3","0.03","0.5","<0.001","<0.5"
"Mirs Bay","MM16","2013-04-15","1","Middle Water","0.1","0.021","2.2","96","7.1","<1","<1","0.01","0.004","0.007","8","<0.2","33.5","4","0.27","1.1","20.4","0.04","0.13","0.14","0.03","0.7","<0.001","0.6"
"Mirs Bay","MM16","2013-04-15","1","Bottom Water","<0.1","0.023","1.3","90","6.6","<1","<1","0.009","0.005","0.008","8","<0.2","34","4","0.22","1.9","21","0.04","0.08","0.09","0.03","3.1","<0.001","0.6"
"Mirs Bay","MM16","2013-05-09","1","Surface Water","0.5","<0.005","1.7","100","7.1","<1","<1","0.003","<0.002","0.007","8.1","0.3","32.6","3.5","0.15","0.7","23","0.01","0.15","0.16","0.03","0.5","<0.001","0.6"
"Mirs Bay","MM16","2013-05-09","1","Middle Water","0.5","0.009","1.3","94","6.8","<1","<1","0.004","<0.002","0.006","8","<0.2","33.1","3.5","0.28","1.9","21.9","0.02","0.18","0.19","0.03","1","<0.001","0.5"
"Mirs Bay","MM16","2013-05-09","1","Bottom Water","0.5","0.017","1","88","6.4","<1","<1","0.007","<0.002","0.006","8","0.6","33.3","3.5","0.39","8.8","21.9","0.03","0.19","0.2","0.03","4.8","<0.001","1.8"
"Mirs Bay","MM16","2013-06-19","1","Surface Water","0.7","<0.005","0.7","108","7.1","<1","1","<0.002","<0.002","0.005","8.2","<0.2","30.5","4","0.15","1.4","28.3","<0.01","0.11","0.11","0.02","0.4","<0.001","1.1"
"Mirs Bay","MM16","2013-06-19","1","Middle Water","0.7","0.016","1","93","6.3","<1","<1","0.019","0.004","0.005","8.1","<0.2","30.8","4","0.31","0.8","26.4","0.04","0.16","0.18","0.02","0.4","0.001","0.7"
"Mirs Bay","MM16","2013-06-19","1","Bottom Water","0.5","0.063","0.7","67","4.6","<1","<1","0.037","0.013","0.009","8","<0.2","31.7","4","1.1","2.5","25.2","0.11","0.16","0.21","0.03","2.5","0.003","1.4"
"Mirs Bay","MM16","2013-07-24","1","Surface Water","0.8","<0.005","0.7","99","6.5","<1","2","0.002","<0.002","0.005","8.4","<0.2","31.3","5","0.25","0.6","28","<0.01","0.08","0.08","0.04","0.7","<0.001","0.6"
"Mirs Bay","MM16","2013-07-24","1","Middle Water","0.7","0.008","1.1","99","6.6","<1","<1","0.003","<0.002","0.004","8.4","<0.2","31.3","5","0.23","0.8","27.7","0.01","0.07","0.08","0.04","0.5","<0.001","0.8"
"Mirs Bay","MM16","2013-07-24","1","Bottom Water","0.6","0.029","0.9","21","1.4","<1","1","0.067","0.01","0.012","8","0.4","33.9","5","1","1.8","23.2","0.11","0.11","0.19","0.05","10.2","0.001","0.7"
"Mirs Bay","MM16","2013-08-21","1","Surface Water","0.8","0.005","1.3","100","6.5","<1","2","0.024","0.01","0.007","8.3","0.4","30.1","4","0.81","0.9","29","0.04","0.12","0.15","0.03","11.7","<0.001","0.8"
"Mirs Bay","MM16","2013-08-21","1","Middle Water","0.5","0.008","1.7","78","5.2","<1","<1","0.006","0.006","0.006","8.2","0.8","32.3","4","0.6","0.6","27.5","0.02","0.1","0.11","0.02","9.9","<0.001","0.6"
"Mirs Bay","MM16","2013-08-21","1","Bottom Water","0.7","<0.005","0.2","52","3.7","<1","1","0.06","0.024","0.016","8.1","<0.2","34.2","4","1.2","9.6","22.6","0.09","0.06","0.14","0.03","18.1","<0.001","1.7"
"Mirs Bay","MM16","2013-09-11","1","Surface Water","0.4","0.03","0.2","95","6.3","<1","<1","0.016","<0.002","0.004","8.3","<0.2","30.8","6","0.07","<0.5","28.2","0.05","0.13","0.15","<0.02","0.8","0.003","<0.5"
"Mirs Bay","MM16","2013-09-11","1","Middle Water","0.6","0.02","0.6","95","6.3","<1","<1","0.015","0.002","0.004","8.3","<0.2","30.8","6","0.09","<0.5","27.8","0.04","0.16","0.18","<0.02","0.7","0.002","<0.5"
"Mirs Bay","MM16","2013-09-11","1","Bottom Water","0.3","0.028","0.3","92","6.1","<1","<1","0.017","<0.002","0.005","8.3","0.3","30.8","6","0.1","0.6","27.4","0.05","0.17","0.19","<0.02","0.8","0.003","<0.5"
"Mirs Bay","MM16","2013-10-23","1","Surface Water","0.2","0.014","0.4","93","6.2","<1","<1","0.004","0.003","0.007","8.1","<0.2","31.8","7.5","0.54","<0.5","26.7","0.02","0.15","0.16","0.02","2","<0.001","<0.5"
"Mirs Bay","MM16","2013-10-23","1","Middle Water","0.2","0.013","0.4","99","6.7","<1","<1","0.004","0.003","0.006","8.1","<0.2","31.8","7.5","0.51","<0.5","26.7","0.02","0.2","0.21","0.02","1.8","<0.001","<0.5"
"Mirs Bay","MM16","2013-10-23","1","Bottom Water","0.2","0.01","0.8","97","6.5","<1","<1","0.021","0.024","0.01","8.1","0.7","31.9","7.5","0.81","4.1","26.4","0.06","0.13","0.18","0.02","3.8","<0.001","0.6"
"Mirs Bay","MM16","2013-11-07","1","Surface Water","1","0.02","1.1","81","5.6","<1","<1","0.016","0.008","0.011","8.1","0.8","31.9","4","0.59","1.6","25","0.04","0.17","0.19","0.02","7","0.001","0.8"
"Mirs Bay","MM16","2013-11-07","1","Middle Water","0.5","0.023","1.3","95","6.5","<1","<1","0.017","0.009","0.011","8.1","0.5","32","4","0.59","2.2","24.9","0.05","0.22","0.25","0.02","1.5","0.001","0.9"
"Mirs Bay","MM16","2013-11-07","1","Bottom Water","0.6","0.027","0.4","91","6.3","<1","<1","0.018","0.011","0.011","8.1","0.4","32.3","4","0.62","6.6","24.7","0.06","0.15","0.18","0.02","6.3","0.001","1.3"
"Mirs Bay","MM16","2013-12-04","1","Surface Water","0.5","0.017","2.6","100","7.4","<1","<1","0.049","0.007","0.012","8.2","<0.2","32.7","3","1","1.2","21","0.07","0.11","0.17","<0.02","7.7","<0.001","0.6"
"Mirs Bay","MM16","2013-12-04","1","Middle Water","0.1","0.013","0.6","99","7.3","<1","<1","0.072","0.01","0.013","8.2","<0.2","32.8","3","1.2","0.7","20.9","0.1","<0.05","0.13","<0.02","0.8","<0.001","<0.5"
"Mirs Bay","MM16","2013-12-04","1","Bottom Water","<0.1","<0.005","0.9","94","6.9","<1","<1","0.11","0.015","0.017","8.1","0.7","33","3","1.5","10","21.1","0.13","0.07","0.2","0.03","7.6","<0.001","1.3"
"Mirs Bay","MM17","2013-01-23","1","Surface Water","0.3","0.049","0.5","104","8.2","<1","<1","0.078","0.009","0.008","8","<0.2","32.5","6","0.92","<0.5","17.4","0.14","0.24","0.33","0.03","6","0.001","<0.5"
"Mirs Bay","MM17","2013-01-23","1","Middle Water","0.4","0.047","1","105","8.3","<1","<1","0.094","0.006","0.014","8","<0.2","32.5","6","0.91","0.6","17.3","0.15","0.18","0.28","0.03","6.3","0.001","<0.5"
"Mirs Bay","MM17","2013-01-23","1","Bottom Water","0.4","0.043","0.9","103","8.2","<1","<1","0.085","0.005","0.013","8","<0.2","32.6","6","0.89","0.5","17","0.13","0.19","0.28","0.03","6.3","0.001","<0.5"
"Mirs Bay","MM17","2013-02-20","1","Surface Water","1","0.053","2.6","111","8.6","2","2","0.024","<0.002","0.01","8","0.3","32","3","0.4","0.9","18.6","0.08","0.22","0.25","0.02","1","0.001","0.8"
"Mirs Bay","MM17","2013-02-20","1","Middle Water","1.3","0.072","3.2","112","8.6","1","1","0.025","<0.002","0.011","8","<0.2","32","3","0.43","0.6","18.6","0.1","0.18","0.21","<0.02","0.9","0.002","0.5"
"Mirs Bay","MM17","2013-02-20","1","Bottom Water","1.2","0.059","1.1","108","8.4","<1","<1","0.025","<0.002","0.01","7.9","0.5","32","3","0.48","0.8","18.6","0.09","0.2","0.23","<0.02","1","0.001","0.8"
"Mirs Bay","MM17","2013-03-07","1","Surface Water","<0.1","0.022","2.3","63","4.8","<1","<1","0.015","0.002","0.006","7.8","0.8","32","2.5","0.71","<0.5","19.5","0.04","0.18","0.2","0.03","0.6","<0.001","<0.5"
"Mirs Bay","MM17","2013-03-07","1","Middle Water","<0.1","0.042","6","110","8.5","<1","<1","0.014","0.003","0.006","7.8","1.1","32.1","2.5","0.56","1.4","18.6","0.06","0.25","0.27","0.03","0.9","<0.001","1.1"
"Mirs Bay","MM17","2013-03-07","1","Bottom Water","<0.1","0.035","2.2","98","7.6","<1","<1","0.033","0.005","0.006","7.8","0.8","32","2.5","0.63","0.7","18.4","0.07","0.22","0.26","0.03","1.1","<0.001","<0.5"
"Mirs Bay","MM17","2013-04-10","1","Surface Water","0.5","0.044","0.8","95","7.2","<1","<1","0.029","0.005","0.006","8.1","0.4","32.1","3.6","0.56","0.6","19.6","0.08","0.24","0.27","0.03","0.9","0.001","<0.5"
"Mirs Bay","MM17","2013-04-10","1","Middle Water","0.6","0.047","2.6","96","7.3","<1","<1","0.043","0.009","0.006","8.1","0.3","32.3","3.6","0.68","0.5","19.5","0.1","0.2","0.25","0.02","0.8","0.002","<0.5"
"Mirs Bay","MM17","2013-04-10","1","Bottom Water","<0.1","0.054","2.7","94","7.1","<1","<1","0.047","0.009","0.006","8.1","0.8","32.6","3.6","0.61","<0.5","19.6","0.11","0.19","0.25","0.03","0.7","0.002","<0.5"
"Mirs Bay","MM17","2013-05-08","1","Surface Water","1","0.021","4","99","7.2","<1","1","<0.002","0.002","0.008","8.1","<0.2","32.5","3.8","0.18","1.1","21.9","0.03","0.19","0.19","0.03","0.4","<0.001","1.1"
"Mirs Bay","MM17","2013-05-08","1","Middle Water","0.7","0.014","1.5","99","7.1","<1","<1","<0.002","0.002","0.007","8.1","0.4","32.6","3.8","0.16","0.8","21.9","0.02","0.2","0.2","0.03","0.4","<0.001","0.6"
"Mirs Bay","MM17","2013-05-08","1","Bottom Water","0.5","0.012","3.4","84","6.1","<1","<1","0.005","0.004","0.006","8","<0.2","33.2","3.8","0.33","1","21.6","0.02","0.19","0.2","0.03","1.2","<0.001","0.6"
"Mirs Bay","MM17","2013-06-05","1","Surface Water","0.3","0.013","0.3","99","6.5","<1","1","0.01","<0.002","0.005","8.1","0.6","31","6","0.34","0.6","27.6","0.03","0.19","0.2","0.03","0.3","<0.001","0.5"
"Mirs Bay","MM17","2013-06-05","1","Middle Water","0.2","0.033","0.5","89","6.1","<1","<1","0.006","0.003","0.006","8","0.3","32.4","6","0.53","<0.5","25.1","0.04","0.17","0.18","0.03","0.3","0.002","<0.5"
"Mirs Bay","MM17","2013-06-05","1","Bottom Water","0.3","0.007","1","56","4","<1","<1","0.012","0.034","0.008","7.9","0.9","33.7","6","1.1","0.9","22.9","0.05","0.08","0.13","0.03","0.5","<0.001","0.6"
"Mirs Bay","MM17","2013-07-18","1","Surface Water","1","0.01","2.3","103","6.8","<1","2","0.002","<0.002","0.005","8.4","0.8","31.1","4","0.11","1.1","27.9","0.01","0.06","0.06","0.04","0.5","0.001","0.5"
"Mirs Bay","MM17","2013-07-18","1","Middle Water","0.6","0.025","2.7","93","6.3","<1","3","0.002","0.003","0.007","8.3","0.8","32.3","4","0.25","0.7","26.1","0.03","0.06","0.07","0.04","0.7","0.002","0.6"
"Mirs Bay","MM17","2013-07-18","1","Bottom Water","0.9","0.024","4.1","41","2.9","<1","2","0.11","0.008","0.014","8.1","2.7","34.1","4","0.98","3.8","22.8","0.14","0.09","0.21","0.05","1","0.001","1"
"Mirs Bay","MM17","2013-08-22","1","Surface Water","0.7","0.015","2.1","91","6","1","1","0.011","0.006","0.007","8.3","0.4","29.4","5.5","0.79","0.6","28.6","0.03","0.12","0.14","0.02","32.3","0.001","0.6"
"Mirs Bay","MM17","2013-08-22","1","Middle Water","0.5","0.012","1.1","60","4","<1","<1","0.036","0.029","0.009","8.1","1","32","5.5","0.99","0.7","26.9","0.08","0.1","0.17","0.03","7.3","<0.001","0.6"
"Mirs Bay","MM17","2013-08-22","1","Bottom Water","0.3","<0.005","1.5","44","3.1","<1","1","0.092","0.023","0.021","8","<0.2","34.1","5.5","1.5","3.6","23","0.12","<0.05","0.17","0.03","12.6","<0.001","1"
"Mirs Bay","MM17","2013-09-13","1","Surface Water","0.7","0.012","1.1","106","6.9","<1","<1","0.002","<0.002","0.004","8.4","<0.2","29.7","5","0.11","<0.5","28.8","0.02","0.13","0.13","<0.02","0.9","0.002","<0.5"
"Mirs Bay","MM17","2013-09-13","1","Middle Water","0.6","0.015","1.5","108","7.1","<1","<1","0.006","<0.002","0.004","8.4","0.3","29.9","5","0.08","<0.5","28.3","0.02","0.13","0.14","<0.02","0.9","0.002","<0.5"
"Mirs Bay","MM17","2013-09-13","1","Bottom Water","0.3","0.028","2.2","73","4.9","<1","<1","0.009","<0.002","0.005","8.3","0.7","30.6","5","0.23","<0.5","27","0.04","0.16","0.17","0.02","0.8","0.003","<0.5"
"Mirs Bay","MM17","2013-10-25","1","Surface Water","0.5","0.024","0.9","83","5.6","<1","1","0.004","0.009","0.007","8.1","0.5","31.5","2","0.65","3.9","25.9","0.04","0.11","0.12","0.02","4.7","0.001","1"
"Mirs Bay","MM17","2013-10-25","1","Middle Water","0.6","0.027","0.5","90","6.1","<1","<1","0.005","0.009","0.008","8.1","1.8","31.5","2","0.63","5.2","25.9","0.04","0.16","0.17","0.02","5.8","0.002","1"
"Mirs Bay","MM17","2013-10-25","1","Bottom Water","0.7","0.029","0.6","89","6","<1","<1","0.006","0.01","0.009","8.1","2.5","31.5","2","0.71","16","25.9","0.05","0.17","0.19","0.03","11.7","0.002","2.3"
"Mirs Bay","MM17","2013-11-15","1","Surface Water","0.6","0.026","1.3","84","5.9","<1","<1","0.024","0.03","0.008","8","<0.2","31.7","4","0.98","1.2","24","0.08","0.2","0.25","<0.02","2.3","0.001","<0.5"
"Mirs Bay","MM17","2013-11-15","1","Middle Water","0.4","0.031","1.5","88","6.2","<1","<1","0.025","0.033","0.011","8.1","<0.2","31.8","4","1","1.7","24","0.09","0.19","0.25","<0.02","1.9","0.001","0.5"
"Mirs Bay","MM17","2013-11-15","1","Bottom Water","0.3","0.019","1.3","90","6.3","<1","<1","0.034","0.036","0.012","8.1","0.3","32","4","1","3.3","23.9","0.09","0.14","0.21","<0.02","3.8","<0.001","0.6"
"Mirs Bay","MM17","2013-12-09","1","Surface Water","1","0.008","1.6","74","5.5","<1","<1","0.009","<0.002","0.007","8.3","<0.2","32.4","5","0.45","0.6","20.5","0.02","0.08","0.09","<0.02","0.6","<0.001","0.6"
"Mirs Bay","MM17","2013-12-09","1","Middle Water","0.7","0.011","1.4","107","8","<1","<1","0.005","0.002","0.007","8.3","0.3","32.4","5","0.37","0.6","20.4","0.02","0.11","0.12","<0.02","0.7","<0.001","0.6"
"Mirs Bay","MM17","2013-12-09","1","Bottom Water","1","0.006","1.1","114","8.5","<1","<1","0.005","<0.002","0.007","8.3","0.3","32.5","5","0.15","0.9","20.3","0.01","0.1","0.11","<0.02","0.8","<0.001","0.6"
"Mirs Bay","MM19","2013-01-16","1","Surface Water","0.8","0.039","<0.2","102","8.1","<1","<1","0.1","0.007","0.009","7.9","0.9","32.2","4.2","1.1","0.9","17.3","0.15","0.12","0.23","0.03","6.4","<0.001","0.6"
"Mirs Bay","MM19","2013-01-16","1","Middle Water","0.5","0.03","0.4","100","8","<1","<1","0.14","0.009","0.013","7.9","<0.2","32.2","4.2","1.1","0.6","16.7","0.18","0.14","0.29","0.03","7.7","<0.001","<0.5"
"Mirs Bay","MM19","2013-01-16","1","Bottom Water","0.4","0.032","1","100","8","<1","<1","0.076","0.009","0.009","7.9","0.8","32.4","4.2","1","2.8","16.9","0.12","0.17","0.26","0.03","9.1","<0.001","0.7"
"Mirs Bay","MM19","2013-02-22","1","Surface Water","0.5","0.024","1.3","100","7.9","<1","<1","0.1","0.014","0.011","7.9","<0.2","32.1","1.5","0.57","2.2","17.8","0.14","0.13","0.24","0.02","2.5","<0.001","0.6"
"Mirs Bay","MM19","2013-02-22","1","Middle Water","0.6","0.034","1.2","100","7.9","<1","<1","0.1","0.016","0.012","7.9","<0.2","32.1","1.5","0.58","3.1","17.6","0.15","0.1","0.22","0.03","3.1","<0.001","0.7"
"Mirs Bay","MM19","2013-02-22","1","Bottom Water","0.6","0.026","1.5","101","8","<1","<1","0.1","0.016","0.011","7.9","<0.2","32.1","1.5","0.59","3.5","17.6","0.14","0.16","0.28","0.03","3.1","<0.001","0.5"
"Mirs Bay","MM19","2013-03-08","1","Surface Water","0.7","0.038","1","106","8.2","<1","<1","0.083","0.011","0.008","7.8","<0.2","32.3","3.5","0.47","1.1","18.2","0.13","0.19","0.28","0.03","0.9","<0.001","1"
"Mirs Bay","MM19","2013-03-08","1","Middle Water","0.5","0.022","1.1","100","7.9","<1","<1","0.078","0.013","0.007","7.8","0.5","32.3","3.5","0.49","0.7","17.4","0.11","0.17","0.26","0.03","1","<0.001","<0.5"
"Mirs Bay","MM19","2013-03-08","1","Bottom Water","0.4","0.017","0.5","96","7.5","<1","<1","0.1","0.016","0.011","7.8","<0.2","32.8","3.5","0.51","0.9","17.7","0.13","0.13","0.25","0.03","2","<0.001","0.6"
"Mirs Bay","MM19","2013-04-15","1","Surface Water","<0.1","0.024","1.4","100","7.4","<1","<1","0.018","0.002","0.007","8.1","0.3","33.2","3.5","0.26","0.6","21","0.04","0.18","0.2","0.03","0.3","<0.001","<0.5"
"Mirs Bay","MM19","2013-04-15","1","Middle Water","<0.1","0.04","1.1","94","7","1","2","0.022","0.005","0.008","8","<0.2","33.3","3.5","0.31","0.9","20.2","0.07","0.12","0.15","0.03","0.9","0.001","<0.5"
"Mirs Bay","MM19","2013-04-15","1","Bottom Water","<0.1","0.038","0.7","90","6.6","<1","<1","0.012","0.005","0.009","8","<0.2","34","3.5","0.23","5.6","21.1","0.06","0.65","0.67","0.06","6.1","0.001","0.9"
"Mirs Bay","MM19","2013-05-09","1","Surface Water","0.6","<0.005","1","98","6.9","<1","<1","<0.002","<0.002","0.006","8.1","<0.2","33.2","3","0.18","0.6","23.2","<0.01","0.14","0.14","0.03","0.6","<0.001","<0.5"
"Mirs Bay","MM19","2013-05-09","1","Middle Water","1.9","<0.005","1.4","98","7","<1","1","0.003","<0.002","0.006","8.1","0.3","33.2","3","0.18","0.9","22","0.01","0.15","0.16","0.03","0.5","<0.001","0.6"
"Mirs Bay","MM19","2013-05-09","1","Bottom Water","0.5","0.015","0.8","92","6.6","<1","<1","0.005","0.003","0.006","8.1","0.5","33.3","3","0.29","6.2","21.8","0.02","0.17","0.18","0.03","2.3","<0.001","1.2"
"Mirs Bay","MM19","2013-06-19","1","Surface Water","1","0.007","0.7","107","6.9","<1","<1","0.028","<0.002","0.004","8.3","<0.2","30.5","4","0.3","1","29.1","0.04","0.1","0.13","0.02","0.9","<0.001","0.9"
"Mirs Bay","MM19","2013-06-19","1","Middle Water","0.5","0.036","0.3","78","5.3","<1","1","0.048","0.009","0.005","8.2","<0.2","31","4","0.53","0.9","26.3","0.09","0.13","0.19","0.02","0.6","0.002","0.6"
"Mirs Bay","MM19","2013-06-19","1","Bottom Water","0.4","0.008","0.7","57","4","<1","<1","0.072","0.013","0.012","8","0.4","32.7","4","1.1","7","24.7","0.09","0.07","0.16","0.03","4.1","<0.001","<0.5"
"Mirs Bay","MM19","2013-07-24","1","Surface Water","0.6","0.014","1.7","97","6.4","<1","<1","0.013","<0.002","0.004","8.4","<0.2","31.2","5","0.24","0.7","27.8","0.03","0.09","0.11","0.04","1.6","0.002","0.7"
"Mirs Bay","MM19","2013-07-24","1","Middle Water","0.4","0.019","1.4","93","6.2","7","13","0.02","0.003","0.004","8.4","<0.2","31.4","5","0.26","0.7","27.3","0.04","0.1","0.12","0.04","0.7","0.002","0.6"
"Mirs Bay","MM19","2013-07-24","1","Bottom Water","0.2","<0.005","0.7","50","3.5","2","3","0.087","0.022","0.017","8.2","<0.2","34.2","5","1","2.2","22.5","0.11","0.1","0.21","0.03","2.7","<0.001","0.6"
"Mirs Bay","MM19","2013-08-21","1","Surface Water","3.5","0.037","32","159","10.4","4","18","0.011","0.011","0.005","8.4","2.7","30.4","2.2","0.66","1.8","28.6","0.06","0.28","0.3","0.03","71.5","0.005","1.8"
"Mirs Bay","MM19","2013-08-21","1","Middle Water","0.6","<0.005","0.7","52","3.6","1","1","0.082","0.017","0.015","8","0.7","33.7","2.2","1.1","1.8","24.3","0.1","0.07","0.17","0.03","47.8","<0.001","0.9"
"Mirs Bay","MM19","2013-08-21","1","Bottom Water","0.5","<0.005","0.5","52","3.7","<1","<1","0.084","0.008","0.019","8","0.4","34.2","2.2","1.3","3.3","22.5","0.1","<0.05","0.14","0.03","146.9","<0.001","0.9"
"Mirs Bay","MM19","2013-09-11","1","Surface Water","0.7","0.012","0.5","95","6.3","<1","<1","0.012","<0.002","0.004","8.3","<0.2","31","7","0.08","<0.5","28.1","0.03","0.1","0.11","0.02","0.8","0.001","<0.5"
"Mirs Bay","MM19","2013-09-11","1","Middle Water","0.3","0.013","0.4","94","6.2","<1","1","0.014","<0.002","0.005","8.3","0.3","30.9","7","0.08","0.7","27.9","0.03","0.15","0.17","<0.02","0.7","0.001","0.7"
